"keys","en","ru"
"backup_info_location","Location:","Расположение:"
"backup_info_worlds","Worlds:","Миры:"
,,
" ==== SETTINGS TAB ====",,
,,
"lbl_launcher_language","Launcher language (requires restart)","Язык лончера (требует перезапуска)"
"cbtn_show_game_desc","Show game description","Показывать описание игры"
"cbtn_print_tips","Print tips of the day on startup","Выводить совет дня при запуске"
"cbtn_updating_to_same_build","Allow ""updating"" to the same build as installed","Разрешить «обновляться» на уже установленную версию"
"cbtn_shorten_release_names","Shorten names of experimental releases","Сокращать названия экспериментальных релизов"
"cbtn_show_obsolete_mods","List obsolete mods in installed","Показывать устаревшие моды в установленных"
"cbtn_install_archived_mods","Include archived mods when installing Kenan modpack","Включить архивные моды при установке модпака Кенана"
"cbtn_debug_mode","Debug mode","Режим отладки"
"lbl_num_releases_to_request","Number of releases to request:","Запрашиваемое количество релизов:"
"lbl_num_prs_to_request","Number of results to download for the changelog:","Загружаемое количество записей для списка изменений:"
"lbl_ui_scale_override","Custom UI scaling:","Произвольный масштаб интерфейса:"
"cbtn_enable_scale","Enable  ","Включить"
"lbl_data_to_migrate","Migrate the following files when updating:","Переносить следующие файлы при обновлении:"
"cbox_savegames","Saved games","Сохранённые игры"
"cbox_fonts","User fonts","Польз. шрифты"
"cbox_templates","Character templates","Шаблоны персонажей"
"cbox_settings","Game settings","Настройки игры"
"cbox_tilesets","Tilesets","Тайлсеты"
"cbox_memorial","Memorial","Мемориал"
"cbox_mods","Mods (non-stock)","Моды (кроме встроенных)"
"cbos_soundpacks","Soundpacks","Саундпаки"
"cbox_graveyard","Graveyard","Кладбище"
,,
"tooltip_show_game_desc","Show a description for the chosen game
under the Game list.","Показывать описание для выбранной игры под списком."
"tooltip_print_tips","Print a random tip in the status pane
when the launcher starts.","Печатать случайный совет в панели статуса при запуске лончера."
"tooltip_updating_to_same_build","Allow starting the update procedure even when
the selected release is the same as currently installed.","Разрешить запускать процесс обновления игры даже
когда выбранна та же версия, что уже установлена."
"tooltip_shorten_release_names","Shorten release names to just the date and number
(e.g. ""2021-09-08-1927"" instead of
""Cataclysm-DDA experimental build 2021-09-08-1927"").","Сокращать названия релизов до даты и номера
(например, просто ""2021-09-08-1927"" вместо
""Cataclysm-DDA experimental build 2021-09-08-1927"")."
"tooltip_show_obsolete_mods","Show mods that come with the game but are marked
as ""obsolete"". Normally, such mods are not considered
as installed.","Показывать моды, которые встроены в игру,
но помечены как “устаревшие”. В противном случае
лончер не считает такие моды установленными."
"tooltip_install_archived_mods","When installing Kenan modpack, also include *archived*
mods. These mods are no longer maintained by Kenan
and may be outdated.","При установке модпака Кенана, также распаковывать
*архивные* моды. Это моды, которые Кенан перестал
активно поддерживать, из-за чего они могли устареть."
"tooltip_debug_mode","Shows the Debug tab with some testing functions
and enables debug messages in the status  pane
(useful for troubleshooting).","Показать вкладку Debug с тестовыми функциями
и включить отладочные сообщения в панели статуса
(полезно при поиске проблем)."
"tooltip_num_releases_to_request","How many latest releases will be requested
from GitHub after starting the launcher, choosing
the game or clicking Refresh.","Сколько свежих релизов нужно запрашивать с GitHub
после запуска лончера, выбора игры или нажатия Обновить."
"tooltip_num_prs_to_request","How many recent pull requests (code additions)
will be requested from GitHub to form the changelog.
High numbers may lead to slow responses and failures.","Сколько последних пул-реквестов (изменений в коде игры)
нужно запрашивать с GitHub для формирования списка изменений.
Высокие значения могут привести к медленным ответам и ошибкам."
"tooltip_ui_scale_override","Use this if the automatically inferred UI scale
looks too large or too small on your system.
(Automatic scale relies on system-reported
display DPI, which may not work on all systems,
or give inadequate results when the resolution
is too low.)","Воспользуйтесь этой настройкой, если автоматически определенный
масштаб интерфейса выглядит слишком мелко или крупно на вашей
системе. (Автоматическое определение масштаба полагается на
сообщаемый системой DPI экрана, что может не сработать на
некоторых системах, или дать неадекватный результат, когда
разрешение слишком низкое)."
"tooltip_data_to_migrate","Choose which types of game data to carry over
into the new game version when updating.","Выберите, какие игровые данные нужно переносить
в новую версию при обновлении игры."
,,
" ==== MOD MANAGER ====",,
,,
"msg_mod_json_parsing_failed","Could not parse %s","Не удалось разобрать содержимое %s"
"msg_mod_deleted","Deleted %s","Мод %s удалён."
"msg_mod_not_found","Could not find mod with ID \""%s\""","Не удалось найти мод с ID \""%s\"""
"msg_deleting_n_mods","Deleting %s mods…","Удаляем %s модов…"
"msg_obsolete_mod_collision","There is already an obsoleted mod with ID %s. [i]%s[/i] will be installed with modified ID and name to avoid collisions.","Уже есть мод с ID %s, помеченный как устаревший. [i]%s[/i] будет установлен с изменённым ID и именем, чтобы избежать конфликтов."
"msg_mod_installed","Installed %s","Мод %s установлен."
"msg_installing_n_mods","Installing %s mods...","Устанавливаем %s модов…"
"msg_getting_kenan_pack","Retrieving Kenan Modpack for %s...","Загрузка модпака Кенана для %s…"
"msg_wiping_mod_repo","Wiping the repository...","Очистка репозитория…"
"msg_unpacking_kenan_mods","Adding mods from the pack to repository...","Добавление модов из пака в репозиторий…"
"msg_unpacking_archived_mods","Adding archived mods to repository…","Добавление архивных модов в репозиторий…"
"msg_kenan_install_cleanup","Cleaning up...","Очистка временных файлов…"
"msg_kenan_install_done","All finished.","Всё готово."
,,
" ==== MOD REINSTALL DIALOG ====",,
,,
"dlg_mod_reinstall_title","Confirm Mod Reinstall","Подтвердите переустановку модов"
"dlg_mod_reinstall_text_single","One of the selected mods is already installed.\nDelete and reinstall it?","Один из выбранных модов уже установлен.\nУдалить его и установить заново?"
"dlg_mod_reinstall_text_multiple","%s of the selected mods are already installed.\nDelete and reinstall them?","%s из выбранных модов уже установлены.\nУдалить их и установить заново?"
,,
" ==== SOUNDPACK MANAGER ====",,
,,
"msg_no_sound_dir","Sound directory does not exist: %s","Отсутствует директория со звуками игры: %s"
"msg_deleting_sound","Deleting %s","Удаляется %s"
"msg_soundpack_not_found","Could not find soundpack named \""%s\""","Не удалось найти саундпак под названием \""%s\"""
"msg_installing_sound","Installing soundpack \""%s\""...","Установка саундпака \""%s\""..."
"msg_reinstalling_sound","Reinstalling soundpack \""%s\""…","Переустановка саундпака \""%s\""..."
"msg_sound_download_failed","Could not download soundpack archive.","Не удалось скачать архив с саундпаком."
"msg_sound_installed","Soundpack installed.","Саундпак установлен."
,,
" ==== FONT MANAGER ====",,
,,
"msg_game_option_not_found_get","Tried to get game option \""%s\"", but it wasn't found.","Нужно было прочитать параметр игры \""%s\"", но его не удалось найти."
"msg_game_option_not_found_set","Tried to set game option \""%s\"", but it wasn't found.","Нужно было изменить параметр игры \""%s\"", но его не удалось найти."
"msg_failed_to_open_font_info","Failed to open bundled font info.","Не удалось открыть информацию об идущих с лончером шрифтах."
"msg_could_not_parse_font_info","Could not parse bundled font info.","Не удалось разобрать информацию об идущих с лончером шрифтах."
"msg_font_info_error_details","Error code: %s. Error line: %s. Error message: %s","Код ошибки: %s. Строка с ошибкой: %s. Сообщение: %s"
"msg_could_not_parse_font_config","Could not parse font config file %s.","Не удалось разобрать файл конфигурации шрифтов %s."
"msg_font_config_error_details","Error code: %s. Error line: %s. Error message: %s","Код ошибки: %s. Строка с ошибкой: %s. Сообщение: %s"
"msg_failed_to_open_font_config","Could not open font config file %s (error code: %s).","Не удалось открыть файл конфигурации шрифтов %s (код ошибки: %s)."
"msg_font_config_not_found","Font config file %s is not found!","Не найден файл конфигурации шрифтов %s!"
"msg_could_not_parse_game_options","Could not parse game options file %s.","Не удалось разобрать файл настроек игры %s."
"msg_game_options_error_details","Error code: %s. Error line: %s. Error message: %s","Код ошибки: %s. Строка с ошибкой: %s. Сообщение: %s"
"msg_could_not_open_game_options","Could not open game options file %s (error code: %s).","Не удалось открыть файл настроек игры %s (код ошибки: %s)."
"msg_game_options_not_found","Game options file %s is not found!","Не найден файл настроек игры %s!"
"msg_font_config_not_writable","Could not open font config file %s for writing.","Не удалось открыть файл конфигурации шрифтов %s на запись."
"msg_game_options_saved","Saved game options to [i]options.json[/i].","Настройки игры были сохранены в [i]options.json[/i]."
"msg_game_options_not_writable","Could not open game options file %s for writing.","Не удалось открыть файл настроек игры %s на запись."
"msg_could_not_install_font","Could not install font file %s (error code: %s).","Не удалось установить файл шрифта %s (код ошибки: %s)."
"msg_font_install_details","Font source: %s. Destination: %s.","Исходное расположение шрифта: %s. Цель копирования: %s."
"msg_invalid_font_index_passed","set_font was passed invalid font index %s.","В функцию set_font был передан недействительный индекс шрифта: %s."
"msg_font_config_field_missing","Font config does not have field \""%s\"".","В конфигурации шрифтов отсутствует поле \""%s\""."
,,
" ==== BACKUP MANAGER ====",,
,,
"msg_backing_up_saves","Backing up current saves to\""%s\""…","Создается бэкап текущих сохранений под именем \""%s\""…"
"msg_backup_created","Backup created.","Бэкап создан."
"msg_backup_name_taken","A backup named \""%s\"" already exists.","Бэкап с названием \""%s\"" уже существует."
"msg_restoring_backup","Restoring backup \""%s\""...","Восстановление бэкапа \""%s\""..."
"msg_backup_restored","Backup restored.","Бэкап восстановлен."
"msg_backup_not_found","Backup \""%s\"" not found.","Бэкап \""%s\"" не найден."
"msg_deleting_backup","Deleting backup \""%s\""...","Удаление бэкапа \""%s\""..."
"msg_backup_deleted","Backup deleted.","Бэкап удалён."
,,
" ==== SETTINGS MANAGER ====",,
,,
"msg_creating_settings","Creating settings file %s.","Создается файл настроек %s."
"msg_nonexistent_attempt","Attempted to load settings from nonexistent file %s","Совершена попытка загрузить настройки из несуществующего файла %s"
"msg_loading_settings","Loading settings from %s.","Загрузка настроек из %s."
"msg_settings_parse_error","Error parsing settings from JSON, line %s, message: %s","Произошла ошибка при парсинге настроек из JSON, строка %s, сообщение: %s"
"msg_nonexisting_setting","Attempted to read nonexistent setting \""%s\""","Совершена попытка прочитать несуществующую настройку \""%s\"""
,,
" ==== DOWNLOAD MANAGER ====",,
,,
"unit_kb","KB","КБ"
"unit_mb","MB","МБ"
"unit_kbps","KB/s","КБ/с"
"unit_mbps","MB/s","МБ/с"
,,
"msg_downloading_file","Downloading %s…","Загружается файл %s…"
"msg_download_progress","Downloading:","Загрузка:"
"str_dl_speed_at","at","на скорости"
"msg_download_finished","Finished downloading %s.","Завершена загрузка %s."
"msg_download_failed","Failed to download %s.","Не удалось загрузить %s."
"msg_http_request_info","[b]HTTPRequest info:[/b]\n[u]Result:[/u] %s\n[u]Response code:[/u] %s\n[u]Headers:[/u] %s","[b]Информация от HTTPRequest:[/b]\n[u]Результат:[/u] %s\n[u]Код ответа:[/u] %s\n[u]Заголовки:[/u] %s"
,,
" ==== FILESYSTEM HELPER ====",,
,,
"msg_list_dir_failed","Failed to list directory %s. Error code: %s.","Не удалось получить листинг директории %s. Код ошибки: %s."
"msg_cannot_create_target_dir","Could not create target directory %s. Error code: %s.","Не удалось создать папку назначения %s. Код ошибки: %s."
"msg_copy_file_failed","Failed to copy file \""%s\"". Error code: %s.","Не удалось скопировать файл \""%s\"". Код ошибки: %s."
"msg_copy_file_failed_details","[u]Source path:[/u] %s, [u]destination path:[/u] %s.","[u]Исходный путь:[/u] %s, [u]путь назначения:[/u] %s."
"msg_remove_file_failed","Failed to remove file \""%s\"". Error code: %s.","Не удалось удалить файл \""%s\"". Код ошибки: %s."
"msg_remove_file_failed_details","""[u]Full path:[/u] %s.""","[u]Полный путь:[/u] %s."
"msg_rm_dir_failed","Failed to remove directory %s. Error code: %s.","Не удалось удалить директорию %s. Код ошибки: %s."
"msg_create_dir_failed","Could not create target directory %s. Error code: %s.","Не удалось создать директорию назначения %s. Код ошибки: %s."
"msg_move_file_failed","Failed to move file \""%s\"". Error code: %s.","Не удалось переместить файл \""%s\"". Код ошибки: %s."
"msg_move_file_failed_details","[u]Source path:[/u] %s, [u]destination path:[/u] %s.","[u]Исходный путь:[/u] %s, [u]путь назначения:[/u] %s."
"msg_move_rmdir_failed","Could not remove source directory %s. Error code: %s.","Не получилось удалить исходную директорию %s. Код ошибки: %s."
"msg_extract_unsupported","Unsupported platform or archive format (file: %s)","Неподдерживаемая платформа или формат архива (файл: %s)"
"msg_extracting_file","Extracting %s…","Распаковка %s…"
"msg_extract_error","Archive extraction command exited with an error (exit code: %s)","Команда распаковки архива завершилась с ошибкой (код возврата: %s)"
"msg_extract_failed_cmd","Failed command: %s","Неудавшаяся команда: %s"
"msg_extract_fail_output","Output: %s","Вывод команды: %s"
,,
" ==== INSTALL PROBE ====",,
,,
"msg_cannot_create_install_info","Could not create install info file %s","Не удалось создать файл с информацией об установке %s"
"msg_cannot_parse_install_info","Could not parse install info file %s","Не удалось разобрать информацию об установке в %s"
,,
" ==== RELEASE INSTALLER ====",,
,,
"msg_updating_game","Updating to %s…","Обновление до %s…"
"msg_installing_game","Installing %s…","Установка %s…"
"msg_game_updated","Update finished.","Обновление завершено."
"msg_game_installed","Installation finished.","Установка завершена."
"msg_migrating_game_data","Migrating game data. This may take a while.","Перенос игровых данных. Это может занять некоторое время."
"msg_migrating_saves","Copying savegames...","Копирование сохранений…"
"msg_migrating_config","Copying game settings...","Копирование настроек игры…"
"msg_migrating_mods","Copying mods...","Копирование модов…"
"msg_migrating_fonts","Copying user fonts...","Копирование пользовательских шрифтов…"
"msg_migrating_gfx","Copying tilesets...","Копирование тайлсетов…"
"msg_migrating_sound","Copying soundpacks...","Копирование звуков…"
"msg_migrating_templates","Copying character templates...","Копирование шаблонов персонажей…"
"msg_migrating_memorial","Copying memorial...","Копирование мемориала…"
"msg_migrating_graveyard","Copying graveyard...","Копирование кладбища…"
,,
" ==== RELEASE MANAGER ====",,
,,
"msg_unsupported_platform","Unsupported platform: \""%s\""","Неподдерживаемая платформа: \""%s\"""
"msg_releases_request_failed","Request failed. Do you have internet connection?","Запрос не удался. Вы ведь подключены к интернету?"
"msg_releases_api_failure","Could not get the builds list. GitHub says: %s","Не удалось получить список релизов. GitHub сказал: %s"
"msg_got_n_releases","Got %s releases.","Получено %s релизов."
"msg_fetching_releases_dda","Fetching releases for DDA Experimental...","Получение списка экспериментальных релизов DDA…"
"msg_fetching_releases_bn","Fetching releases for BN Experimental…","Получение списка экспериментальных релизов BN…"
"msg_invalid_fetch_func_param","ReleaseManager.fetch() was passed %s","В ReleaseManager.fetch() был передан аргумент %s"
,,
" ==== DIALOG BUTTONS ====",,
,,
"btn_close","Close","Закрыть"
"btn_ok","OK","ОК"
"btn_cancel","Cancel","Отмена"
"btn_yes","Yes","Да"
"btn_no","No","Нет"
"btn_reinstall","Reinstall","Переустановить"
"btn_skip","Skip","Пропустить"
